Effective Date,sentiment_score,version_timestamp
2009-08-12,0.016083876,2009-06-24
2009-09-23,-0.011135879,2009-06-24
2009-11-04,0.06091729,2009-06-24
2009-12-16,0.18690187,2009-06-24
2010-01-27,0.16456392,2009-06-24
2010-03-16,0.020315118,2009-06-24
2010-04-28,0.052021388,2009-06-24
2010-06-23,0.021950342,2009-06-24
2010-08-10,0.0481554,2009-06-24
2010-09-21,0.07765717,2009-06-24
2010-11-03,0.1682881,2009-06-24
2010-12-14,0.20887053,2009-06-24
2011-01-26,0.15567985,2009-06-24
2011-03-15,0.118582584,2009-06-24
2011-04-27,0.14981033,2009-06-24
2011-06-22,0.008871899,2009-06-24
2011-08-09,0.07268293,2009-06-24
2011-09-21,0.10291848,2009-06-24
2011-11-02,0.118572034,2009-06-24
2011-12-13,0.024915433,2009-06-24
2012-01-25,0.1350042819976806,2011-12-13
2012-03-13,0.2568411231040954,2011-12-13
2012-04-25,0.199068084359169,2011-12-13
2012-06-20,0.2128296047449112,2011-12-13
2012-09-13,0.0253758113831281,2011-12-13
2012-10-24,0.0604090020060539,2011-12-13
2012-12-12,0.102928303182125,2011-12-13
2013-01-30,0.0588024444878101,2011-12-13
2013-03-20,0.0505761131644248,2011-12-13
2013-05-01,0.0457533299922943,2011-12-13
2013-06-19,0.0803225338459014,2011-12-13
2013-07-31,0.0495941825211048,2011-12-13
2013-09-18,-0.0104944566264748,2011-12-13
2013-10-30,0.0608452297747135,2011-12-13
2013-12-18,0.0704304799437522,2011-12-13
2014-01-29,0.0916158035397529,2011-12-13
2014-03-19,0.0764987394213676,2011-12-13
2014-04-30,0.081854872405529,2011-12-13
2014-06-18,0.1173221319913864,2011-12-13
2014-07-30,0.1411122232675552,2011-12-13
2014-09-17,-0.0533209033310413,2014-07-30
2014-10-29,-0.0491172820329666,2014-07-30
2014-12-17,-0.0391574539244174,2014-07-30
2015-01-28,-0.042175568640232,2014-07-30
2015-03-18,-0.0727002695202827,2014-07-30
2015-04-29,0.0207621734589338,2014-07-30
2015-06-17,0.0185092836618423,2014-07-30
2015-07-29,-0.0107012074440717,2014-07-30
2015-09-17,-0.0706872716546058,2014-07-30
2015-10-28,-0.0535011328756809,2014-07-30
2015-12-16,-0.0430815555155277,2014-07-30
2016-01-27,-0.1321854293346405,2014-07-30
2016-03-16,-0.029537996277213,2014-07-30
2016-04-27,-0.0481914952397346,2014-07-30
2016-06-15,-0.0237414743751287,2014-07-30
2016-07-27,-0.0767567679286003,2014-07-30
2016-09-21,-0.0242974814027547,2014-07-30
2016-11-02,-0.0023095472715795,2014-07-30
2016-12-14,-0.0518570244312286,2014-07-30
2017-02-01,0.0206451117992401,2014-07-30
2017-03-15,0.4993218183517456,2017-02-01
2017-05-03,0.2074959278106689,2017-02-01
2017-06-14,0.439372181892395,2017-02-01
2017-07-26,0.2572420537471771,2017-02-01
2017-09-20,0.0717264115810394,2017-02-01
2017-11-01,-0.0211563743650913,2017-02-01
2017-12-13,0.2710804641246795,2017-02-01
2018-01-31,0.2595046162605285,2017-02-01
2018-03-21,0.367672860622406,2017-02-01
2018-05-02,0.2614215910434723,2017-02-01
2018-06-13,0.3616477847099304,2017-02-01
2018-08-01,0.1732594668865203,2017-02-01
2018-09-26,0.299444317817688,2017-02-01
2018-11-08,0.174853429198265,2017-02-01
2018-12-19,0.1710839718580246,2017-02-01
2019-01-30,0.1547288447618484,2017-02-01
2019-03-20,0.0954727977514267,2017-02-01
2019-05-01,0.0846732929348945,2017-02-01
2019-06-19,0.0900895372033119,2017-02-01
2019-07-31,0.0906986892223358,2017-02-01
2019-09-18,-0.3294011652469635,2019-07-31
2019-10-30,-0.2347314953804016,2019-07-31
2019-12-11,-0.07274303585290909,2019-07-31
2020-01-29,-0.08109251409769058,2019-07-31
2020-03-16,0.01959173195064068,2019-07-31
2020-04-29,-0.2023731917142868,2019-07-31
2020-06-10,-0.20189151167869568,2019-07-31
2020-07-29,-0.17340214550495148,2019-07-31
2020-09-16,-0.05139665678143501,2019-07-31
2020-11-05,0.021964816376566887,2019-07-31
2020-12-16,0.021964816376566887,2019-07-31
2021-01-27,-0.0627284124493599,2019-07-31
2021-03-17,-0.06107877567410469,2019-07-31
2021-04-28,-0.0921621099114418,2019-07-31
2021-06-16,-0.07532750070095062,2019-07-31
2021-07-28,-0.02458997070789337,2019-07-31
2021-09-22,-0.030496301129460335,2019-07-31
2021-11-03,-0.07332532852888107,2019-07-31
2021-12-15,0.04010510817170143,2019-07-31
2022-01-26,0.06570455431938171,2019-07-31
