meeting_date,sentiment_score,version_timestamp
2009-08-12,0.04353411,2009-06-24
2009-09-23,-0.14992817,2009-06-24
2009-11-04,-0.13771114,2009-06-24
2009-12-16,-0.11915422,2009-06-24
2010-01-27,-0.17881005,2009-06-24
2010-03-16,-0.18802303,2009-06-24
2010-04-28,-0.18964367,2009-06-24
2010-06-23,-0.22542366,2009-06-24
2010-08-10,-0.16802542,2009-06-24
2010-09-21,-0.1329726,2009-06-24
2010-11-03,0.012709635,2009-06-24
2010-12-14,-0.108650275,2009-06-24
2011-01-26,-0.064854346,2009-06-24
2011-03-15,-0.13475154,2009-06-24
2011-04-27,-0.17370683,2009-06-24
2011-06-22,-0.122768834,2009-06-24
2011-08-09,-0.08647393,2009-06-24
2011-09-21,-0.06469199,2009-06-24
2011-11-02,-0.10585293,2009-06-24
2011-12-13,-0.08024061,2009-06-24
2012-01-25,0.0503041483461856,2011-12-13
2012-03-13,0.0969952791929245,2011-12-13
2012-04-25,0.0720679834485054,2011-12-13
2012-06-20,0.0794282928109169,2011-12-13
2012-09-13,0.0311457403004169,2011-12-13
2012-10-24,0.0526517815887928,2011-12-13
2012-12-12,0.0213594511151313,2011-12-13
2013-01-30,-0.0199591182172298,2011-12-13
2013-03-20,0.0061451247893273,2011-12-13
2013-05-01,0.0014175457181409,2011-12-13
2013-06-19,0.0489364117383956,2011-12-13
2013-07-31,0.0833485275506973,2011-12-13
2013-09-18,-0.0407729670405387,2011-12-13
2013-10-30,0.0463813133537769,2011-12-13
2013-12-18,-0.0322820246219635,2011-12-13
2014-01-29,-0.0159571319818496,2011-12-13
2014-03-19,-0.0470602177083492,2011-12-13
2014-04-30,-0.0248814336955547,2011-12-13
2014-06-18,-0.0046540359035134,2011-12-13
2014-07-30,0.01669760979712,2011-12-13
2014-09-17,0.017639035359025,2014-07-30
2014-10-29,-0.0482564829289913,2014-07-30
2014-12-17,-0.0282987747341394,2014-07-30
2015-01-28,-0.0555181205272674,2014-07-30
2015-03-18,-0.0706657171249389,2014-07-30
2015-04-29,-0.0332103408873081,2014-07-30
2015-06-17,-0.0177644751965999,2014-07-30
2015-07-29,-0.0485847368836402,2014-07-30
2015-09-17,-0.0510070845484733,2014-07-30
2015-10-28,-0.0126020591706037,2014-07-30
2015-12-16,-0.0795005783438682,2014-07-30
2016-01-27,-0.1190256103873252,2014-07-30
2016-03-16,-0.0308299977332353,2014-07-30
2016-04-27,-0.0810997635126113,2014-07-30
2016-06-15,0.0213394705206155,2014-07-30
2016-07-27,-0.0135219367220997,2014-07-30
2016-09-21,-0.0311991516500711,2014-07-30
2016-11-02,-0.0256563946604728,2014-07-30
2016-12-14,-0.0345765687525272,2014-07-30
2017-02-01,-0.113099418580532,2014-07-30
2017-03-15,0.7843296527862549,2017-02-01
2017-05-03,0.4951437711715698,2017-02-01
2017-06-14,0.5528310537338257,2017-02-01
2017-07-26,0.4631583392620086,2017-02-01
2017-09-20,0.3546619117259979,2017-02-01
2017-11-01,0.1945345997810363,2017-02-01
2017-12-13,0.5205339193344116,2017-02-01
2018-01-31,0.5450472831726074,2017-02-01
2018-03-21,0.5053383708000183,2017-02-01
2018-05-02,0.4452658593654632,2017-02-01
2018-06-13,0.368552416563034,2017-02-01
2018-08-01,0.3048997819423675,2017-02-01
2018-09-26,0.3135975003242492,2017-02-01
2018-11-08,0.3572107255458832,2017-02-01
2018-12-19,0.4248184263706207,2017-02-01
2019-01-30,0.3938298523426056,2017-02-01
2019-03-20,0.2597385346889496,2017-02-01
2019-05-01,0.2042106688022613,2017-02-01
2019-06-19,0.2427483201026916,2017-02-01
2019-07-31,0.2253469973802566,2017-02-01
2019-09-18,-0.1953246146440506,2019-07-31
2019-10-30,-0.13613887131214142,2019-07-31
2019-12-11,0.07880013436079025,2019-07-31
2020-01-29,0.06808151304721832,2019-07-31
2020-03-15,0.021947497501969337,2019-07-31
2020-04-29,-0.08065065741539001,2019-07-31
2020-06-10,-0.07547659426927567,2019-07-31
2020-07-29,-0.05011923238635063,2019-07-31
2020-09-16,-0.02154325135052204,2019-07-31
2020-11-05,0.024590246379375458,2019-07-31
2020-12-16,0.024590246379375458,2019-07-31
2021-01-27,-0.06242275983095169,2019-07-31
2021-03-17,-0.07921989262104034,2019-07-31
2021-04-28,-0.06962116062641144,2019-07-31
2021-06-16,-0.040571290999650955,2019-07-31
2021-07-28,-0.06898807734251022,2019-07-31
2021-09-22,-0.0661792904138565,2019-07-31
2021-11-03,-0.03199109807610512,2019-07-31
2021-12-15,0.11962126940488815,2019-07-31
2022-01-26,0.1721968948841095,2019-07-31
